text,sentiment
ทำไมรถ isuzu มันไม่มีความนุ่นนวลกับการส่งกำลังเลยครับ #Isuzu_D-Max,negative
ทำไมอินนิสฟรีที่สั่งในจมก.ยังไม่เริ่มจัดส่งอีกกกกก นานแล้วนะว้อยยย,negative
ทีนี้ใช้Biothermละถ้าผิวไม่ดีขึ้นก็ไม่รู้จะพูดไรแล้วแหละเบื่ออีดอก,negative
น้องใช้อยู่เคยจะรีวิวเหมือนกันนี่กาวผ้าอนามัยหรือกาวดักหนูแน่นสาสส,negative
นัง Viu นังผี แคสจากแอพใน iPhone ไป Chromcast ไม่ได้ ตัดเกรดให้ D-,negative
นี่บอกเลยว่าเลิกกินบาบีก้อนแล้ว เราไปกินครั้งก่อนท้องเสียกระจายยยย,negative
เบียร์ช้างปรับลดแอลกอฮอล์เหลือ 5% จ่ายภาษีลดลง 530 ล้านบาท #จบข่าว,negative
ประเทศเรา ล้าหลัง ครัพ มั้วเเต่ เเดกงบ ไปวันๆ ครัพ ไม่ใสใจ ปปช เลย,negative
ปรับปรุงด้วยครับ เดี่ยวนี้เขาไม่ค่อยพกเงินสด และเทคโนโลยีก็ไปไกลละ,negative
ผมนี่เลิกดื่มไฮเนเก้นไปพักใหญ่ละ เดี๋ยวต้องลองดูว่าจะดีกว่าเดิมไหม,negative
พวกสลิ่มนี่ละอ่อนการเมืองมากเลย ยังไม่รู้ตัวอีกว่าเป็นเหยื่อioทหาร,negative
พี่ไม่ใช้เลยโซฟี มรึงจะแน่นอะไรนักหนา แกะยากจนต้องนั่งพัก แม่มเอ้ย,negative
พื้นเหมือนจะสะอาดเพราะเป็นหินอ่อนแต่พอลองเดินเท่านั้นแหละเท้าดำเลย,negative
ฟอจูนเนอร์ไม่มีกล้องหลังเหรอ เซนเซอร์ก็ไม่มีเหรอ? ซื้อทำไม่ตั้งแพง,negative
มันก็ราคาเดิมไม่ใช่นิ อย่าตกเป็นทาสการตลาด อย่าตกเป็นทาสโฆษณา 🤣🤣,negative
มันคือความโชคร้ายหรือเปล่า ขึ้นรถไฟฟ้าแล้วเจอคนไม่ทาโรลออนบ๊อยบ่อย,negative
มีแต่หมูกับเนื้อ อาหารทะเลมีแต่ปลาหมึกกรอบ นี้คือราคาที่สมควรมากคะ,negative
เมนไหลลงตูดอีกแล้ว ยาวไปถึงกระดูกไขสันหลังเลยดีมั้ยผ้าอนามัย รำคาญ,negative
เมื่อวานเดินผ่านช้อปโจมาโลนเพิ่งรู้ว่าน้ำหอมอันใหม่ขวดเล็กจุ๊มุมาก,negative
เมื่อไหรภาพหมูบาบีก้อนจะหายไปจากไทม์ไลน์กูวะ เสียอรรถรสในการแดกมาก,negative
ไมไม่เชิญ หมอไทยไปเอา กะลาออกด้วยครับ ไอตัวที่บอกว่า vape มันไม่ดี,negative
ไม่รู้จะแดกไรละเบื่อออ (@ เอ็มเค in Mueang Chiang Rai Chiang Rai),negative
เยสเข้ หันมาสูบกัญชาดีกว่าไหม ไอ้ชิบหาย เอาคนแก่มาแม่งก็เป็นแบบนี้,negative
